Bet,Date,Bookie,Bookies.Odds,Bookies.Decimal,Bookie.Stake,Bookie.Return,Exchange,Lay.Stake,Lay.Decimal,value_ratio,lay_win,Lay.Return.Total,Liability,Profit,Win.Loss,E1.Profit,AB.Profit,AB.E1,implied_prob_back,implied_prob_lay,edge_prob,exposure,roi_exposure,win01
Constitution Hill to win,2025-04-03,Bet365,1.75,2.75,10,27.5,Smarkets,10.2,2,1.38,20.4,20.4,10.2,7.3,Loss,0,0,AB,0.363636363636364,0.5,0.136363636363636,20.2,0,0
Constitution Hill to win,2025-04-03,Sky Bet,1.5,2.5,20,50,Smarkets,20.4,2.04,1.23,40.8,41.62,21.22,8.78,Loss,0,-0.01,AB,0.4,0.490196078431373,0.0901960784313725,41.22,-0.000242600679281902,0
Jango Baie to finish in the top 3,2025-04-03,Betfair,1,2,10,20,Smarkets,10.2,1.82,1.1,20.4,18.56,8.36,1.64,Win,0,1.64,AB,0.5,0.549450549450549,0.0494505494505494,18.36,0.0893246187363834,1
Brennan to score or assist,2025-04-03,Unibet,2.5,3.5,3,10.5,Smarkets,3,3.4,1.03,6,10.2,7.2,0.3,Loss,0,-0.06,AB,0.285714285714286,0.294117647058824,0.00840336134453784,10.2,-0.00588235294117647,0
Caicedo & Romero 1+ Foul,2025-04-03,Sky Bet,1,2,10,20,Smarkets,10.2,1.92,1.04,20.4,19.58,9.38,0.62,Loss,0,0,AB,0.5,0.520833333333333,0.0208333333333334,19.38,0,0
"Blackburn, Bayern and Nice win",2025-04-04,BetMGM,6.5,7.5,10,75,Betdaq,10.2,7,1.07,20.4,71.4,61.2,3.8,Loss,0,0,AB,0.133333333333333,0.142857142857143,0.00952380952380952,71.2,0,0
Jonbon to win,2025-04-04,BetVictor Bet,1.2,2.2,5,11,Smarkets,5.1,1.73,1.27,10.2,8.82,3.72,2.28,Win,0,2.28,AB,0.454545454545455,0.578034682080925,0.12348922753547,8.72,0.261467889908257,1
Jonbon to win,2025-04-04,Betfair,1,2,10,20,Smarkets,10.2,1.73,1.16,20.4,17.65,7.45,2.55,Win,0,2.55,AB,0.5,0.578034682080925,0.0780346820809249,17.45,0.146131805157593,1
Jonbon to win,2025-04-04,Bet365,1,2,10,20,Smarkets,10.2,1.73,1.16,20.4,17.65,7.45,2.55,Win,0,2.55,AB,0.5,0.578034682080925,0.0780346820809249,17.45,0.146131805157593,1
"Celtics, Pistons, Bulls to win",2025-04-05,BetMGM,1.25,2.25,10,22.5,Betdaq,10,2.14,1.05,20,21.4,11.4,1.1,Win,0,1.1,AB,0.444444444444444,0.467289719626168,0.0228452751817238,21.4,0.0514018691588785,1
Everton and arsenal BTTS,2025-04-05,BetVictor Bet,2,3,2,6,Smarkets,2,2.28,1.32,4,4.56,2.56,1.44,Win,0,1.44,AB,0.333333333333333,0.43859649122807,0.105263157894737,4.56,0.31578947368421,1
Pickford 6+ Saves,2025-04-05,Sky Bet,6.5,7.5,30,225,Smarkets,30.6,7.2,1.04,61.2,220.32,189.72,5.28,Loss,0,-0.01,AB,0.133333333333333,0.138888888888889,0.00555555555555556,219.72,-4.55124704168942e-05,0
Saka 1+ SOT,2025-04-05,Bet365,1,2,10,20,Smarkets,10.2,1.91,1.05,20.4,19.48,9.28,0.72,Void,0,0,AB,0.5,0.523560209424084,0.0235602094240838,19.28,0,NA
James Tarkwoski,2025-04-05,Betfair,1,2,20,40,Smarkets,20.4,1.68,1.19,40.8,34.27,13.87,6.13,Win,0,6.13,AB,0.5,0.595238095238095,0.0952380952380952,33.87,0.18098612341305,1
Liverpool to win & Salah to have 1+ Shots on Target,2025-04-06,Bet365,2,3,10,30,Smarkets,10.2,2.72,1.1,20.4,27.74,17.54,2.46,Loss,0,0,AB,0.333333333333333,0.367647058823529,0.0343137254901961,27.54,0,0
Mamoush and Bruno Fernandes 1+ shot on target each,2025-04-06,Unibet,2.25,3.25,10,32.5,Smarkets,10.2,3.05,1.07,20.4,31.11,20.91,1.59,Loss,0,0,AB,0.307692307692308,0.327868852459016,0.0201765447667087,30.91,0,0
Salah 1+sot,2025-04-06,WH,1,2,10,20,Smarkets,10.2,1.48,1.35,20.4,15.1,4.9,5.1,Loss,0,0,AB,0.5,0.675675675675676,0.175675675675676,14.9,0,0
Newcastle to score 2+ goals,2025-04-07,PP,1.2,2.2,10,22,Smarkets,10.2,1.66,1.33,20.4,16.93,6.73,5.27,Win,0,5.27,AB,0.454545454545455,0.602409638554217,0.147864184008762,16.73,0.315002988643156,1
Isak FGS,2025-04-07,Unibet,3.5,4.5,3,13.5,Smarkets,3,4.2,1.07,6,12.6,9.6,0.9,Loss,0,-0.06,AB,0.222222222222222,0.238095238095238,0.0158730158730159,12.6,-0.00476190476190476,0
Saka 1+ SOT,2025-04-08,Skybet,1,2,10,20,Smarkets,10.2,1.86,1.08,20.4,18.97,8.77,1.23,Loss,0,0,AB,0.5,0.537634408602151,0.0376344086021505,18.77,0,0
Bayern Inter Goalkeepers 3+ saves,2025-04-08,Sky Bet,3,4,20,80,Betdaq,20,3.9,1.03,40,78,58,2,Loss,0,-0.4,AB,0.25,0.256410256410256,0.00641025641025644,78,-0.00512820512820513,0
Saka to score or assist,2025-04-08,PP,2,3,100,300,Smarkets,100,2.86,1.05,200,286,186,14,Win,0,300,AB,0.333333333333333,0.34965034965035,0.0163170163170164,286,1.04895104895105,1
Lewandowski FGS,2025-04-09,Unibet,3.5,4.5,3,13.5,Smarkets,3,4.3,1.05,6,12.9,9.9,0.6,Loss,0,-0.06,AB,0.222222222222222,0.232558139534884,0.0103359173126615,12.9,-0.00465116279069767,0
"Barca, PSG, Swansea to win",2025-04-09,WH,2.75,3.75,50,187.5,Betdaq,51,3.68,1.02,102,187.68,136.68,0.82,Win,0,0.82,AB,0.266666666666667,0.271739130434783,0.00507246376811593,186.68,0.00439254338975787,1
Bergvall 3+ Fouls,2025-04-10,Skybet,7,8,20,160,Betdaq,20.4,7.76,1.03,40.8,158.3,137.9,2.1,Loss,0,-0.01,AB,0.125,0.128865979381443,0.00386597938144331,157.9,-6.33312222925902e-05,0
Lyon and Man utd BTTS,2025-04-10,PP,1.4,2.4,10,24,Smarkets,10.2,1.81,1.33,20.4,18.46,8.26,5.74,Win,0,5.74,AB,0.416666666666667,0.552486187845304,0.135819521178637,18.26,0.31434830230011,1
Littler to win,2025-04-10,PP,1,2,10,20,Smarkets,10.2,1.51,1.32,20.4,15.4,5.2,4.8,Win,0,4.8,AB,0.5,0.662251655629139,0.162251655629139,15.2,0.315789473684211,1
Omar Marmoush 0.5+ SOT,2025-04-12,WH,1,2,10,20,Smarkets,10.2,1.57,1.27,20.4,16.01,5.81,4.19,Win,0,4.19,AB,0.5,0.636942675159236,0.136942675159236,15.81,0.265022137887413,1
Ethical diamond top 4,2025-04-12,Bet365,1.5,2.5,10,25,Smarkets,10.2,2.32,1.08,20.4,23.66,13.46,1.54,Loss,0,0,AB,0.4,0.431034482758621,0.0310344827586207,23.46,0,0
Calimystic to win,2025-04-12,Unibet,4.5,5.5,20,110,Smarkets,20.4,5.3,1.04,40.8,108.12,87.72,2.28,Loss,0,-0.01,AB,0.181818181818182,0.188679245283019,0.00686106346483706,107.72,-9.28332714444857e-05,0
Emegha FGS,2025-04-12,Bet365,7,8,40,320,Smarkets,40.8,7.8,1.03,81.6,318.24,277.44,2.56,Loss,0,-0.02,AB,0.125,0.128205128205128,0.00320512820512822,317.44,-6.30040322580645e-05,0
KDB 0.5+ SOT,2025-04-12,PP,1,2,5,10,Betdaq,5,1.91,1.05,10,9.55,4.55,0.45,Win,0,0.45,AB,0.5,0.523560209424084,0.0235602094240838,9.55,0.0471204188481675,1
KDB 0.5+ SOT,2025-04-12,Bet365,1,2,10,20,Betdaq,10.2,1.9,1.05,20.4,19.38,9.18,0.82,Win,0,0.82,AB,0.5,0.526315789473684,0.0263157894736842,19.18,0.0427528675703858,1
Marmoush & Mateta 0.5+ SOT,2025-04-12,Unibet,1.88,2.88,10,28.8,Betdaq,10.2,2.65,1.09,20.4,27.03,16.83,1.97,Loss,0,0,AB,0.347222222222222,0.377358490566038,0.0301362683438156,26.83,0,0
"Brighton, Forest, Villa to win",2025-04-12,BetMGM,3.5,4.5,10,45,Betdaq,10.2,4.4,1.02,20.4,44.88,34.68,0.32,Loss,0,0,AB,0.222222222222222,0.227272727272727,0.00505050505050506,44.68,0,0
Willie Mullins to train 3+ winners,2025-04-12,Skybet,1,2,10,20,Betdaq,10.2,1.89,1.06,20.4,19.28,9.08,0.92,Loss,0,0,AB,0.5,0.529100529100529,0.0291005291005292,19.08,0,0
"Pimblett by KO, TKO, DQ or Submission",2025-04-13,PP,1,2,10,20,smarkets,10.2,1.79,1.12,20.4,18.26,8.06,1.94,Win,0,1.94,AB,0.5,0.558659217877095,0.0586592178770949,18.06,0.107419712070875,1
Ekitike FGS,2025-04-13,Bet365,4.5,5.5,40,220,Smarkets,40.4,5.4,1.02,80.8,218.16,177.76,2.24,Loss,0,-0.41,AB,0.181818181818182,0.185185185185185,0.00336700336700335,217.76,-0.00188280675973549,0
Isak FGS,2025-04-13,Unibet,3.75,4.75,3,14.25,Smarkets,3,4.4,1.08,6,13.2,10.2,1.05,Loss,0,-0.06,AB,0.210526315789474,0.227272727272727,0.0167464114832536,13.2,-0.00454545454545455,0
Musselburgh,2025-04-13,Sky Bet,3,4,10,40,Smarkets,10.48,3.6,1.11,20.96,37.73,27.25,2.75,Loss,0,0.27,AB,0.25,0.277777777777778,0.0277777777777778,37.25,0.00724832214765101,0
"Pimblett by KO, TKO, DQ or Submission",2025-04-13,Bet365,2,3,10,30,Betdaq,10.2,2.4,1.25,20.4,24.48,14.28,5.72,Win,0,5.72,AB,0.333333333333333,0.416666666666667,0.0833333333333334,24.28,0.235584843492586,1
"Liverpool to Win, Liverpool Most Corners & Salah to score or assist (Player must start)",2025-04-13,Bet365,2,3,10,30,Betdaq,10.2,2.49,1.2,20.4,25.4,15.2,4.8,Win,0,4.8,AB,0.333333333333333,0.401606425702811,0.0682730923694779,25.2,0.19047619047619,1
"Chelsea, Liverpool & Tottenham to win",2025-04-13,BetMGM,5.5,6.5,10,65,Betdaq,10.2,5.5,1.18,20.4,56.1,45.9,9.1,Loss,0,0,AB,0.153846153846154,0.181818181818182,0.027972027972028,55.9,0,0
Bruno Fernandes 2+ fouls won,2025-04-13,Sky Bet,2,3,100,300,Betdaq,102,2.92,1.03,204,297.84,195.84,4.16,Loss,0,-0.04,AB,0.333333333333333,0.342465753424658,0.0091324200913242,295.84,-0.000135208220659816,0
Mcilroy and Dechambeau both to shoot 70,2025-04-14,PP,3,4,10,40,Betdaq,10.2,3.85,1.04,20.4,39.27,29.07,0.93,Loss,0,0,AB,0.25,0.25974025974026,0.00974025974025972,39.07,0,0
Evanilson and Semenyo 1+ SOT,2025-04-14,Sky Bet,1.5,2.5,10,25,Betdaq,10.2,2.37,1.05,20.4,24.17,13.97,1.03,Loss,0,0,AB,0.4,0.421940928270042,0.0219409282700421,23.97,0,0
Alvarez FGS,2025-04-14,Unibet,3.75,4.75,3,14.25,Smarkets,3,4.6,1.03,6,13.8,10.8,0.45,Loss,0,-0.06,AB,0.210526315789474,0.217391304347826,0.00686498855835244,13.8,-0.00434782608695652,0
PSG VILLA 9.5 + SOT,2025-04-15,Sky Bet,1,2,200,400,Smarkets,200,1.94,1.03,400,388,188,12,Win,0,12,AB,0.5,0.515463917525773,0.0154639175257733,388,0.0309278350515464,1
Villa vs PSG BTTS,2025-04-15,Bet365,1,2,10,20,Smarkets,10.2,1.62,1.23,20.4,16.52,6.32,3.68,Win,0,3.68,AB,0.5,0.617283950617284,0.117283950617284,16.32,0.225490196078431,1
Dembele 0.5+ SOT,2025-04-15,PP,1,2,10,20,Smarkets,10.2,1.56,1.28,20.4,15.91,5.71,4.29,Win,0,4.29,AB,0.5,0.641025641025641,0.141025641025641,15.71,0.273074474856779,1
Lamine Yamal 1.5+ SOT,2025-04-15,Sky Bet,3,4,60,240,Smarkets,61.2,3.85,1.04,122.4,235.62,174.42,5.58,Loss,0,-0.02,AB,0.25,0.25974025974026,0.00974025974025972,234.42,-8.53169524784575e-05,0
Rice 1+ SOT,2025-04-16,Sky Bet,3,4,10,40,Smarkets,10,3.75,1.07,20,37.5,27.5,2.5,Loss,0,-0.2,AB,0.25,0.266666666666667,0.0166666666666667,37.5,-0.00533333333333333,0
Bellingham 1+ SOT,2025-04-16,PP,1,2,5,10,Smarkets,5.11,1.87,1.07,10.22,9.56,4.45,0.55,Loss,0,0.01,AB,0.5,0.53475935828877,0.03475935828877,9.45,0.00105820105820106,0
Saka to be fouled 2+ times,2025-04-16,PP,1.4,2.4,10,24,Smarkets,10.2,2.14,1.12,20.4,21.83,11.63,2.37,Win,0,2.37,AB,0.416666666666667,0.467289719626168,0.0506230529595015,21.63,0.109570041608877,1
Isak and Eze 1+ and Guimaraes 1+ foul,2025-04-16,Bet365,2,3,10,30,Smarkets,10.2,2.94,1.02,20.4,29.99,19.79,0.21,Loss,0,0,AB,0.333333333333333,0.340136054421769,0.00680272108843538,29.79,0,0
"Luke Littler To Win, Most 180's & Highest Checkout v Rob Cross",2025-04-17,PP,2,3,10,30,Betdaq,10,2.5,1.2,20,25,15,5,Loss,0,-0.2,AB,0.333333333333333,0.4,0.0666666666666667,25,-0.008,0
United to qualify,2025-04-17,PP,1,2,10,20,Smarkets,10.2,1.41,1.42,20.4,14.38,4.18,5.82,Win,0,5.82,AB,0.5,0.709219858156028,0.209219858156028,14.18,0.410437235543018,1
Ryan Moore 1+ Winner,2025-04-17,Sky Bet,1,2,20,40,Betdaq,20.4,1.93,1.04,40.8,39.37,18.97,1.03,Loss,0,-0.01,AB,0.5,0.518134715025907,0.0181347150259068,38.97,-0.000256607646907878,0
Bruno AA,2025-04-17,William Hill,3,4,50,200,Smarkets,51,3.75,1.07,102,191.25,140.25,9.75,Loss,0,-0.02,AB,0.25,0.266666666666667,0.0166666666666667,190.25,-0.000105124835742444,0
Bruno SOT,2025-04-17,PP,1,2,5,10,Smarkets,5,1.65,1.21,10,8.25,3.25,1.75,Win,0,1.75,AB,0.5,0.606060606060606,0.106060606060606,8.25,0.212121212121212,1
Bruno 1+ SOT Casemiro 1+ foul,2025-04-17,Bet365,2,3,10,30,Smarkets,10.2,2.74,1.09,20.4,27.95,17.75,2.25,Win,0,2.25,AB,0.333333333333333,0.364963503649635,0.0316301703163017,27.75,0.0810810810810811,1
Derby v Luton over 1.5 first half goals,2025-04-18,Bet365,1,2,10,20,Smarkets,10.2,1.79,1.12,20.4,18.26,8.06,1.94,Win,0,1.94,AB,0.5,0.558659217877095,0.0586592178770949,18.06,0.107419712070875,1
Sheffiled Utd Leeds & Burnley all to win,2025-04-18,Unibet,3.25,4.25,3,12.75,Betdaq,3,4.1,1.04,6,12.3,9.3,0.45,Win,0,0.45,AB,0.235294117647059,0.24390243902439,0.00860832137733145,12.3,0.0365853658536585,1
Sky majesty to win,2025-04-18,Sky Bet,1.75,2.75,20,55,Smarkets,20.4,2.64,1.04,40.8,53.86,33.46,1.54,Loss,0,-0.01,AB,0.363636363636364,0.378787878787879,0.0151515151515151,53.46,-0.000187055742611298,0
Sky majesty to win,2025-04-18,Bet365,1.75,2.75,10,27.5,Smarkets,10,2.64,1.04,20,26.4,16.4,1.1,Loss,0,-0.2,AB,0.363636363636364,0.378787878787879,0.0151515151515151,26.4,-0.00757575757575758,0
Arsenal Most Shots on Target in Each Half & Ipswich Most Fouls,2025-04-18,Sky Bet,14,15,25,375,Betdaq,25.5,12.5,1.2,51,318.75,293.25,56.75,Loss,0,-0.01,AB,0.0666666666666667,0.08,0.0133333333333333,318.25,-3.14218381775334e-05,0
Bluegrass or Givemefive either to win,2025-04-18,Bet365,2.25,3.25,10,32.5,Betdaq,10.2,2.94,1.11,20.4,29.99,19.79,2.71,Win,0,2.71,AB,0.307692307692308,0.340136054421769,0.032443746729461,29.79,0.0909701242027526,1
Wiltshire lad to win,2025-04-19,Betway,4,5,1,5,Smarkets,1,3.85,1.3,2,3.85,2.85,1.15,Loss,0,-0.02,AB,0.2,0.25974025974026,0.0597402597402597,3.85,-0.00519480519480519,0
Ipswich Arsenal over 0.5+ goals first half,2025-04-19,William Hill,1,2,10,20,Smarkets,10.2,1.43,1.4,20.4,14.59,4.39,5.61,Win,0,5.61,AB,0.5,0.699300699300699,0.199300699300699,14.39,0.389854065323141,1
Liverpool -1.5 Asian Handicap,2025-04-19,Unibet,0.9,1.9,10,19,Smarkets,10,1.73,1.1,20,17.3,7.3,1.7,Loss,0,-0.2,AB,0.526315789473684,0.578034682080925,0.0517188926072407,17.3,-0.0115606936416185,0
"Arsenal win, most corners, most SOT",2025-04-20,Bet365,2,3,10,30,Smarkets,10.28,2.4,1.25,20.56,24.67,14.39,5.61,Win,0,5.61,AB,0.333333333333333,0.416666666666667,0.0833333333333334,24.39,0.230012300123001,1
Lil Guff to win,2025-04-20,Unibet,4.05,5.05,65,328.25,Smarkets,65,4.62,1.09,130,300.3,235.3,27.95,Win,0,27.95,AB,0.198019801980198,0.216450216450216,0.0184304144700184,300.3,0.0930735930735931,1
Liverpool 3-0,2025-04-20,Bet365,10,11,40,440,Smarkets,40,10.5,1.05,80,420,380,20,Loss,0,-0.8,AB,0.0909090909090909,0.0952380952380952,0.00432900432900432,420,-0.0019047619047619,0
Romero 1+ foul committed,2025-04-21,Sky Bet,1,2,10,20,Smarkets,10,1.75,1.14,20,17.5,7.5,2.5,Win,0,2.5,AB,0.5,0.571428571428571,0.0714285714285714,17.5,0.142857142857143,1
Burnley to win and get the most sot,2025-04-21,Bet365,2.25,3.25,10,32.5,Betdaq,10,3,1.08,20,30,20,2.5,Loss,0,-0.2,AB,0.307692307692308,0.333333333333333,0.0256410256410256,30,-0.00666666666666667,0
Heart Wood to win,2025-04-21,Bet365,2.25,3.25,10,32.5,Smarkets,10,3.15,1.03,20,31.5,21.5,1,Loss,0,0,AB,0.307692307692308,0.317460317460317,0.00976800976800973,31.5,0,0
Marmoush to have 1+ SOT,2025-04-22,Bet365,1,2,10,20,Betdaq,10.2,1.62,1.23,20.4,16.52,6.32,3.68,Loss,0,0,AB,0.5,0.617283950617284,0.117283950617284,16.32,0,0
Marmoush & De Bruyne 1+ shot on target each,2025-04-22,Sky Bet,2,3,10,30,Smarkets,10,2.9,1.03,20,29,19,1,Loss,0,-0.2,AB,0.333333333333333,0.344827586206897,0.0114942528735633,29,-0.00689655172413793,0
William Buick To Ride 1 Or More Winners Today At Epsom,2025-04-22,Sky Bet,1,2,20,40,Betdaq,20.4,1.89,1.06,40.8,38.56,18.16,1.84,Loss,0,-0.01,AB,0.5,0.529100529100529,0.0291005291005292,38.16,-0.000262054507337526,0
Orbaan to win,2025-04-22,Unibet,5,6,20,120,Smarkets,20,5.4,1.11,40,108,88,12,Loss,0,-0.4,AB,0.166666666666667,0.185185185185185,0.0185185185185185,108,-0.0037037037037037,0
Mostawaa to win,2025-04-22,Unibet,7,8,50,400,Smarkets,50,7.8,1.03,100,390,340,10,Loss,0,-1,AB,0.125,0.128205128205128,0.00320512820512822,390,-0.00256410256410256,0
Asian Handicap Getafe +2.5 / Real Madrid -2.5,2025-04-23,Unibet,6.5,7.5,3,22.5,Smarkets,3,7,1.07,6,21,18,1.5,Loss,0,0,AB,0.133333333333333,0.142857142857143,0.00952380952380952,21,0,0
Arsenal to score 2+ goals,2025-04-23,PP,1.5,2.5,10,25,Smarkets,10,1.62,1.54,20,16.2,6.2,8.8,Win,0,8.8,AB,0.4,0.617283950617284,0.217283950617284,16.2,0.54320987654321,1
Mafting to win,2025-04-24,Unibet,1.88,2.88,20,57.6,Smarkets,20,2.76,1.04,40,55.2,35.2,2.4,Loss,0,0,AB,0.347222222222222,0.36231884057971,0.015096618357488,55.2,0,0
Salaria to win,2025-04-24,Unibet,4.5,5.5,100,550,Smarkets,100,4.9,1.12,200,490,390,60,Loss,0,0,AB,0.181818181818182,0.204081632653061,0.0222634508348794,490,0,0
"Atletico Madrid, PSV Eindhoven & Real Betis all to win",2025-04-24,Unibet,2.5,3.5,3,10.5,Betdaq,3,3.25,1.08,6,9.75,6.75,0.75,Win,0,0.75,AB,0.285714285714286,0.307692307692308,0.021978021978022,9.75,0.0769230769230769,1
Luke Humphries v Nathan Aspinall - Over 1.5 180's Each in Their QF,2025-04-24,Bet365,1,2,10,20,Betdaq,10.2,1.74,1.15,20.4,17.75,7.55,2.45,Win,0,2.45,AB,0.5,0.574712643678161,0.0747126436781609,17.55,0.13960113960114,1
Brum to win and BTTS,2025-04-24,Sky Bet,5.5,6.5,36,234,Smarkets,36,6.2,1.05,72,223.2,187.2,10.8,Loss,0,0,AB,0.153846153846154,0.161290322580645,0.0074441687344913,223.2,0,0
Ryan moore to ride 1 or more winners,2025-04-25,Sky Bet,1,2,20,40,Betdaq,20.4,1.93,1.04,40.8,39.37,18.97,1.03,Win,0,1.03,AB,0.5,0.518134715025907,0.0181347150259068,38.97,0.0264305876315114,1
Aaron Ramsdale 5+ saves,2025-04-25,Sky Bet,3,4,66,264,Betdaq,66.2,3.6,1.11,132.4,238.32,172.12,25.88,Loss,0,-1.12,AB,0.25,0.277777777777778,0.0277777777777778,238.12,-0.00470351083487317,0
Shamrock rockers to win,2025-04-25,PP,1.75,2.75,10,27.5,Smarkets,10,2.06,1.33,20,20.6,10.6,6.9,Loss,0,0,AB,0.363636363636364,0.485436893203884,0.12180052956752,20.6,0,0
Dancing gemini or lead artist,2025-04-25,Bet365,1.5,2.5,10,25,Betdaq,10.2,2.4,1.04,20.4,24.48,14.28,0.72,Win,0,0.72,AB,0.4,0.416666666666667,0.0166666666666667,24.28,0.0296540362438221,1
