Bet,Date,Bookie,Bookies.Odds,Bookies.Decimal,Bookie.Stake,Bookie.Return,Exchange,Lay.Stake,Lay.Decimal,value_ratio,lay_win,Lay.Return.Total,Liability,Profit,Win.Loss,E1.Profit,AB.Profit,AB.E1,implied_prob_back,implied_prob_lay,edge_prob,exposure,roi_exposure,win01
Palmer 1+ SOT,2025-04-25,Bet365,1,2,10,20,Smarkets,10,1.61,1.24,20,16.1,6.1,3.9,Loss,0,0,AB,0.5,0.62111801242236,0.12111801242236,16.1,0,0
Bruno 1+ SOT,2025-04-27,Sky Bet,1,2,180,360,Smarkets,181.86,1.93,1.04,363.72,350.99,169.13,10.87,Win,0,10.87,AB,0.5,0.518134715025907,0.0181347150259068,349.13,0.0311345344141151,1
Bournemouth and Utd to have 2.5+ SOT and BTTS,2025-04-27,Bet365,2,3,10,30,Betdaq,10.2,2.49,1.2,20.4,25.4,15.2,4.8,Loss,0,0,AB,0.333333333333333,0.401606425702811,0.0682730923694779,25.2,0,0
Leeds to win and BTTS,2025-04-28,BetMGM,2.6,3.6,10,36,Smarkets,10,3.45,1.04,20,34.5,24.5,1.5,Loss,0,-0.2,AB,0.277777777777778,0.289855072463768,0.0120772946859903,34.5,-0.00579710144927536,0
Fact to file to win,2025-04-29,Sky Bet,1.25,2.25,10,22.5,Smarkets,10,2.18,1.03,20,21.8,11.8,0.7,Loss,0,-0.2,AB,0.444444444444444,0.458715596330275,0.0142711518858308,21.8,-0.00917431192660551,0
Bukayo Saka & Ousmane Dembele to have 1 or more shots on target each,2025-04-29,PP,2,3,5,15,Betdaq,5.1,2.72,1.1,10.2,13.87,8.77,1.23,Win,0,1.23,AB,0.333333333333333,0.367647058823529,0.0343137254901961,13.77,0.0893246187363834,1
Saka 1+ SOT,2025-04-29,Sky Bet,1,2,10,20,Smarkets,10,1.78,1.12,20,17.8,7.8,2.2,Win,0,2.2,AB,0.5,0.561797752808989,0.0617977528089888,17.8,0.123595505617978,1
Ballyburn To win,2025-04-29,Sky Bet,1.75,2.75,343,943.25,Smarkets,343,2.62,1.05,686,898.66,555.66,44.59,Loss,0,0,AB,0.363636363636364,0.381679389312977,0.0180430256766134,898.66,0,0
Fact to file to win,2025-04-29,Bet365,1.5,2.5,10,25,Smarkets,10,2.2,1.14,20,22,12,3,Loss,0,0,AB,0.4,0.454545454545455,0.0545454545454545,22,0,0
Under the twilight,2025-04-29,Unibet,5,6,20,120,Smarkets,20,5.7,1.05,40,114,94,6,Loss,0,0,AB,0.166666666666667,0.175438596491228,0.0087719298245614,114,0,0
Saka to score or assist,2025-04-29,Bet365,1.5,2.5,10,25,Smarkets,10,2.4,1.04,20,24,14,1,Loss,0,0,AB,0.4,0.416666666666667,0.0166666666666667,24,0,0
Bobacious to win,2025-04-29,Unibet,4.5,5.5,20,110,Smarkets,20,5.4,1.02,40,108,88,2,Loss,0,0,AB,0.181818181818182,0.185185185185185,0.00336700336700335,108,0,0
Galopin des Champs to win,2025-04-30,Bet365,1.75,2.75,10,27.5,Smarkets,10,2.22,1.24,20,22.2,12.2,5.3,Win,0,5.3,AB,0.363636363636364,0.45045045045045,0.0868140868140868,22.2,0.238738738738739,1
Galopin des Champs to win,2025-04-30,Sky Bet,1.38,2.38,10,23.8,Smarkets,10,2.24,1.06,20,22.4,12.4,1.4,Win,0,1.4,AB,0.420168067226891,0.446428571428571,0.0262605042016806,22.4,0.0625,1
Raphina to score or assist,2025-04-30,Sky Bet,1.1,2.1,180,378,Smarkets,180,2.08,1.01,360,374.4,194.4,3.6,Win,0,3.6,AB,0.476190476190476,0.480769230769231,0.00457875457875456,374.4,0.00961538461538462,1
"Raphinha, Yamal & L. Martinez 1+ shot on target each",2025-04-30,Sky Bet,3,4,10,40,Smarkets,10,3.75,1.07,20,37.5,27.5,2.5,Loss,0,0,AB,0.25,0.266666666666667,0.0166666666666667,37.5,0,0
Barcelona vs Inter Milan Over 2.5 goals,2025-04-30,PP,1.4,2.4,10,24,Smarkets,10,1.65,1.45,20,16.5,6.5,7.5,Win,0,7.5,AB,0.416666666666667,0.606060606060606,0.189393939393939,16.5,0.454545454545455,1
Yamal to assist,2025-04-30,Betway,3.6,4.6,20,92,Smarkets,20,4.5,1.02,40,90,70,2,Loss,0,0,AB,0.217391304347826,0.222222222222222,0.0048309178743961,90,0,0
Martinez & Yamal 1+ shots on target each,2025-04-30,Unibet,2,3,10,30,Betdaq,10.2,2.66,1.13,20.4,27.13,16.93,3.07,Loss,0,0,AB,0.333333333333333,0.37593984962406,0.0426065162907268,26.93,0,0
Man utd 4+ SOT,2025-05-01,Sky Bet,1,2,250,500,Smarkets,250,1.99,1.01,500,497.5,247.5,2.5,Win,0,2.5,AB,0.5,0.50251256281407,0.00251256281407031,497.5,0.0050251256281407,1
Bruno Fernandes 1+ shot on target v Athletic Bilbao,2025-05-01,Sky Bet,1,2,10,20,Smarkets,10,1.91,1.05,20,19.1,9.1,0.9,Win,0,0.9,AB,0.5,0.523560209424084,0.0235602094240838,19.1,0.0471204188481675,1
Utd vs Bilbao BTTS,2025-05-08,PP,1.8,2.8,10,28,Smarkets,10,2.12,1.32,20,21.2,11.2,6.8,Loss,0,0,AB,0.357142857142857,0.471698113207547,0.11455525606469,21.2,0,0
Mbuemo 1+ SOT,2025-05-01,PP,1.75,2.75,10,27.5,Smarkets,10,1.92,1.43,20,19.2,9.2,8.3,Loss,0,0,AB,0.363636363636364,0.520833333333333,0.15719696969697,19.2,0,0
"Bruno Fernandes To Have 1+ Shots On Target, Bruno Fernandes To Make 1+ Tackles & Andre Onana To Have 2+ Saves",2025-05-01,Bet365,2,3,10,30,Smarkets,10,2.84,1.06,20,28.4,18.4,1.6,Win,0,1.6,AB,0.333333333333333,0.352112676056338,0.0187793427230047,28.4,0.0563380281690141,1
Majborough to win,2025-05-01,Bet365,1,2,10,20,Smarkets,10,1.63,1.23,20,16.3,6.3,3.7,Win,0,3.7,AB,0.5,0.613496932515337,0.113496932515337,16.3,0.226993865030675,1
Littler to win and most 180s,2025-05-01,Bet365,2,3,10,30,Betdaq,10.2,2.66,1.13,20.4,27.13,16.93,3.07,Win,0,3.07,AB,0.333333333333333,0.37593984962406,0.0426065162907268,26.93,0.113999257333828,1
Chelsea -2.5 Asian Handicap,2025-05-01,Unibet,2.5,3.5,3,10.5,Smarkets,3,3.35,1.04,6,10.05,7.05,0.45,Win,0,0.45,AB,0.285714285714286,0.298507462686567,0.0127931769722814,10.05,0.0447761194029851,1
Bruno to score or assist,2025-05-01,Betfair,2.5,3.5,30,105,Smarkets,30,3.45,1.01,60,103.5,73.5,1.5,Win,0,1.5,AB,0.285714285714286,0.289855072463768,0.00414078674948243,103.5,0.0144927536231884,1
Mystical storm to win,2025-05-01,Unibet,1.2,2.2,20,44,Smarkets,20,2.14,1.03,40,42.8,22.8,1.2,Loss,0,0,AB,0.454545454545455,0.467289719626168,0.0127442650807137,42.8,0,0
Stateman to win,2025-05-02,William Hill,2,3,50,150,Smarkets,50,2.98,1.01,100,149,99,1,Win,0,1,AB,0.333333333333333,0.335570469798658,0.00223713646532442,149,0.00671140939597315,1
Constitution Hill to win,2025-05-02,Bet365,1.5,2.5,10,25,Smarkets,10,2,1.25,20,20,10,5,Loss,0,0,AB,0.4,0.5,0.1,20,0,0
KDB to score or assist,2025-05-02,Bet365,1,2,10,20,Smarkets,10,1.93,1.04,20,19.3,9.3,0.7,Win,0,0.7,AB,0.5,0.518134715025907,0.0181347150259068,19.3,0.0362694300518135,1
Arsenal to win,2025-05-03,PP,2,3,10,30,Smarkets,10,1.93,1.55,20,19.3,9.3,10.7,Loss,0,0,AB,0.333333333333333,0.518134715025907,0.184801381692573,19.3,0,0
Watkins and Jimenez to have 1+ SOT,2025-05-03,Bet365,2,3,10,30,Smarkets,10,2.78,1.08,20,27.8,17.8,2.2,Loss,0,0,AB,0.333333333333333,0.359712230215827,0.0263788968824941,27.8,0,0
Field of Gold or Ruling court to win,2025-05-03,Bet365,1.5,2.5,10,25,Betdaq,10.2,2.05,1.22,20.4,20.91,10.71,4.29,Win,0,4.29,AB,0.4,0.487804878048781,0.0878048780487805,20.71,0.207146306132303,1
Ruling court to win,2025-05-03,Unibet,4.5,5.5,50,275,Smarkets,50,5.2,1.06,100,260,210,15,Win,0,15,AB,0.181818181818182,0.192307692307692,0.0104895104895105,260,0.0576923076923077,1
Desert Flower to win,2025-05-04,Sky Bet,2.25,3.25,10,32.5,Betdaq,10.2,2.5,1.3,20.4,25.5,15.3,7.2,Win,0,7.2,AB,0.307692307692308,0.4,0.0923076923076923,25.3,0.284584980237154,1
Desert Flower to win,2025-05-04,Bet365,2,3,10,30,Betdaq,10.2,2.5,1.2,20.4,25.5,15.3,4.7,Win,0,4.7,AB,0.333333333333333,0.4,0.0666666666666667,25.3,0.185770750988142,1
Brighton and Newcastle 2.5+ SOT and BTTS,2025-05-04,Bet365,2.25,3.25,10,32.5,Smarkets,10,2.4,1.35,20,24,14,8.5,Loss,0,0,AB,0.307692307692308,0.416666666666667,0.108974358974359,24,0,0
Jarrod Bowen to score or give an assist,2025-05-04,Unibet,1.5,2.5,3,7.5,Smarkets,3,2.3,1.09,6,6.9,3.9,0.6,Win,0,0.6,AB,0.4,0.434782608695652,0.0347826086956522,6.9,0.0869565217391304,1
Ollie watkins 1+ SOT,2025-05-04,William Hill,1,2,10,20,Smarkets,10,1.67,1.2,20,16.7,6.7,3.3,Win,0,3.3,AB,0.5,0.598802395209581,0.0988023952095809,16.7,0.197604790419162,1
Mark williams 4+ centuries,2025-05-04,Sky Bet,2.5,3.5,200,700,Betdaq,200,3.4,1.03,400,680,480,20,Loss,0,0,AB,0.285714285714286,0.294117647058824,0.00840336134453784,680,0,0
White birch to win,2025-05-05,Sky bet,2.5,3.5,200,700,Smarkets,200,3.4,1.03,400,680,480,20,Loss,0,0,AB,0.285714285714286,0.294117647058824,0.00840336134453784,680,0,0
Obsessedwithyou to win,2025-05-05,Unibet,4.5,5.5,20,110,Smarkets,20,4.27,1.29,40,85.4,65.4,24.6,Loss,0,0,AB,0.181818181818182,0.234192037470726,0.0523738556525442,85.4,0,0
Sanat to win,2025-05-05,Unibet,5,6,20,120,Smarkets,20,5.3,1.13,40,106,86,14,Loss,0,0,AB,0.166666666666667,0.188679245283019,0.0220125786163522,106,0,0
Eberechi Eze to score or assist,2025-05-05,PP,2.5,3.5,10,35,Smarkets,10,3,1.17,20,30,20,5,Win,0,5,AB,0.285714285714286,0.333333333333333,0.0476190476190476,30,0.166666666666667,1
Queens Wish to win,2025-05-05,Unibet,4,5,20,100,Smarkets,20,4.02,1.24,40,80.4,60.4,19.6,Loss,0,0,AB,0.2,0.248756218905473,0.0487562189054727,80.4,0,0
Mark williams 4+ centuries,2025-05-05,Sky Bet,2.5,3.5,200,700,Betdaq,200,3.4,1.03,400,680,480,20,Loss,0,-2,AB,0.285714285714286,0.294117647058824,0.00840336134453784,680,-0.00294117647058824,0
Barca 8+ SOT in 90 mins,2025-05-06,Sky Bet,5,6,40,240,Smarkets,40,5.7,1.05,80,228,188,12,Win,0,12,AB,0.166666666666667,0.175438596491228,0.0087719298245614,228,0.0526315789473684,1
Lamine Yamal to have over 1+ SOT and to be fouled,2025-05-06,PP,1,2,50,100,Smarkets,50,1.95,1.03,100,97.5,47.5,2.5,Win,0,2.5,AB,0.5,0.512820512820513,0.0128205128205129,97.5,0.0256410256410256,1
Raphinha & Lamine Yamal 1+ SOT,2025-05-06,PP,2,3,5,15,Smarkets,5,2.26,1.33,10,11.3,6.3,3.7,Win,0,3.7,AB,0.333333333333333,0.442477876106195,0.109144542772861,11.3,0.327433628318584,1
Baseline to win,2025-05-06,Unibet,4,5,60,300,Smarkets,60,4.6,1.09,120,276,216,24,Loss,0,0,AB,0.2,0.217391304347826,0.0173913043478261,276,0,0
Yamal and Thuram to have 1+ SOT,2025-05-06,Unibet,2,3,10,30,Smarkets,10,2.7,1.11,20,27,17,3,Loss,0,0,AB,0.333333333333333,0.37037037037037,0.037037037037037,27,0,0
Raphinha & Lamine Yamal to combine for 4 SOT,2025-05-06,Betfair,5,6,20,120,Betdaq,20.4,5.9,1.02,40.8,120.36,99.96,0.04,Win,0,0.04,AB,0.166666666666667,0.169491525423729,0.00282485875706215,119.96,0.000333444481493831,1
"Thuram, Raphinha & Yamal 1+ SOT",2025-05-06,Sky Bet,4,5,10,50,Betdaq,10.2,4.6,1.09,20.4,46.92,36.72,3.28,Loss,0,0,AB,0.2,0.217391304347826,0.0173913043478261,46.72,0,0
Lambourn to win,2025-05-07,Sky Bet,1.75,2.75,20,55,Smarkets,20,2.32,1.19,40,46.4,26.4,8.6,Win,0,8.6,AB,0.363636363636364,0.431034482758621,0.0673981191222571,46.4,0.185344827586207,1
Bukayo to have 0.5+ SOT,2025-05-07,Sky Bet,2,3,10,30,Smarkets,10,1.89,1.59,20,18.9,8.9,11.1,Win,0,11.1,AB,0.333333333333333,0.529100529100529,0.195767195767196,18.9,0.587301587301587,1
Bukayo to have 0.5+ SOT,2025-05-07,Bet 365,1,2,10,20,Smarkets,10,1.87,1.07,20,18.7,8.7,1.3,Win,0,1.3,AB,0.5,0.53475935828877,0.03475935828877,18.7,0.0695187165775401,1
Bukayo to have 0.5+ SOT,2025-05-07,William Hill,1,2,10,20,Smarkets,10,1.88,1.06,20,18.8,8.8,1.2,Win,0,1.2,AB,0.5,0.531914893617021,0.0319148936170213,18.8,0.0638297872340425,1
Saka and Dembele 0.5+ SOT,2025-05-07,Unibet,2,3,10,30,Smarkets,10,2.52,1.19,20,25.2,15.2,4.8,Void,0,0,AB,0.333333333333333,0.396825396825397,0.0634920634920635,25.2,0,NA
Absurde to place top 2,2025-05-08,Bet 365,1,2,10,20,Smarkets,10,1.79,1.12,20,17.9,7.9,2.1,Loss,0,0,AB,0.5,0.558659217877095,0.0586592178770949,17.9,0,0
Illinois to win,2025-05-08,Sky Bet,2,3,20,60,Smarkets,20,2.86,1.05,40,57.2,37.2,2.8,Win,0,2.8,AB,0.333333333333333,0.34965034965035,0.0163170163170164,57.2,0.0489510489510489,1
Littler and Price to win and hit the most 180s,2025-05-08,PP,4.5,5.5,10,55,Smarkets,10,5.4,1.02,20,54,44,1,Loss,0,0,AB,0.181818181818182,0.185185185185185,0.00336700336700335,54,0,0
Bristol City vs Sheff Utd over 0.5+ goals first half,2025-05-08,Bet365,1,2,10,20,Smarkets,10,1.69,1.18,20,16.9,6.9,3.1,Win,0,3.1,AB,0.5,0.591715976331361,0.091715976331361,16.9,0.183431952662722,1
Utd and Bilbao BTTS,2025-05-08,PP,1.75,2.75,10,27.5,Smarkets,10,2.02,1.36,20,20.2,10.2,7.3,Win,0,7.3,AB,0.363636363636364,0.495049504950495,0.131413141314131,20.2,0.361386138613861,1
Littler To Win and most 180s,2025-05-08,PP,1.88,2.88,10,28.8,Smarkets,10,2.14,1.35,20,21.4,11.4,7.4,Loss,0,0,AB,0.347222222222222,0.467289719626168,0.120067497403946,21.4,0,0
Man Utd 7+ SOT,2025-05-08,Sky Bet,4,5,60,300,Betdaq,61.4,4.7,1.06,122.8,288.58,227.18,12.82,Loss,0,0.17,AB,0.2,0.212765957446809,0.0127659574468085,287.18,0.000591963228637092,0
Guglielmo Vicario 4+ saves,2025-05-08,Sky Bet,2.25,3.25,110,357.5,Betdaq,112.2,3.1,1.05,224.4,347.82,235.62,11.88,Loss,0,-0.04,AB,0.307692307692308,0.32258064516129,0.0148883374689826,345.62,-0.000115734043168798,0
Ryan Moore (Chester) to ride 1+ winners,2025-05-09,Sky Bet,0.8,1.8,20,36,Betdaq,20.4,1.62,1.11,40.8,33.05,12.65,3.35,Loss,0,-0.01,AB,0.555555555555556,0.617283950617284,0.0617283950617283,32.65,-0.000306278713629403,0
The foxes to win,2025-05-09,Bet365,2.25,3.25,10,32.5,Smarkets,10,2.69,1.21,20,26.9,16.9,5.6,Win,0,5.6,AB,0.307692307692308,0.371747211895911,0.0640549042036031,26.9,0.20817843866171,1
Coventry and Sunderland to have 2.5+ SOT,2025-05-09,Bet365,2,3,10,30,Smarkets,10.08,2.54,1.18,20.16,25.6,15.52,4.48,Win,0,4.48,AB,0.333333333333333,0.393700787401575,0.0603674540682415,25.52,0.175548589341693,1
Man City most corners each half and Southampton most fouls committed each half,2025-05-10,Skybet,5,6,25,150,Betdaq,25.5,5.69,1.05,51,145.1,119.6,5.41,Loss,0,-0.01,AB,0.166666666666667,0.175746924428822,0.00908025776215582,144.6,-6.91562932226833e-05,0
Rainbows Edge to win,2025-05-10,Betway,4,5,0.99,4.95,Smarkets,0.99,3.9,1.28,1.98,3.86,2.87,1.09,Win,0,1.09,AB,0.2,0.256410256410256,0.0564102564102564,3.86,0.282383419689119,1
Harvey Barnes SOT,2025-05-11,Sky Bet,1,2,10,20,Smarkets,10,1.84,1.09,20,18.4,8.4,1.6,Win,0,1.6,AB,0.5,0.543478260869565,0.0434782608695652,18.4,0.0869565217391304,1
Palmer 1+ SOT,2025-05-11,William Hill,1,2,10,20,Smarkets,10,1.61,1.24,20,16.1,6.1,3.9,Win,0,3.9,AB,0.5,0.62111801242236,0.12111801242236,16.1,0.24223602484472,1
Newcastle v Chelsea over 2.5+ goals,2025-05-11,Betvictor,1,2,2,4,Smarkets,2,1.62,1.23,4,3.24,1.24,0.76,Loss,0,0,AB,0.5,0.617283950617284,0.117283950617284,3.24,0,0
Zarigana to win,2025-05-11,Sky Bet,1.75,2.75,20,55,Smarkets,20,2.52,1.09,40,50.4,30.4,4.6,Win,0,4.6,AB,0.363636363636364,0.396825396825397,0.0331890331890332,50.4,0.0912698412698413,1
Hamer 1+ SOT,2025-05-12,Sky Bet,1,2,10,20,Smarkets,10,1.84,1.09,20,18.4,8.4,1.6,Win,0,1.6,AB,0.5,0.543478260869565,0.0434782608695652,18.4,0.0869565217391304,1
3 Cascade Hall - Win,2025-05-12,Unibet,4,5,200,1000,Betdaq,200,4.9,1.02,400,980,780,20,Loss,0,-4,AB,0.2,0.204081632653061,0.00408163265306119,980,-0.00408163265306122,0
Scheffler to make 4+ birdies,2025-05-18,Sky Bet,1,2,10,20,Betdaq,10.2,1.86,1.08,20.4,18.97,8.77,1.23,Win,0,1.23,AB,0.5,0.537634408602151,0.0376344086021505,18.77,0.0655301012253596,1
Scheffler to win,2025-05-19,Sky Bet,4.5,5.5,150,825,Smarkets,150,5.1,1.08,300,765,615,60,Win,0,60,AB,0.181818181818182,0.196078431372549,0.0142602495543672,765,0.0784313725490196,1
Scheffler to win,2025-05-19,Sky Bet,2,3,250,750,Smarkets,253,2.66,1.13,506,672.98,419.98,80.02,Win,0,80.02,AB,0.333333333333333,0.37593984962406,0.0426065162907268,669.98,0.1194364010866,1
Palmer score or assist,2025-05-28,Unibet,2,3,10,30,Smarkets,10,2.46,1.22,20,24.6,14.6,5.4,Win,0,5.4,AB,0.333333333333333,0.40650406504065,0.0731707317073171,24.6,0.219512195121951,1
Littler to win & hit the most 180's,2025-05-28,PP,2,3,10,30,Betdaq,10.2,2.09,1.44,20.4,21.32,11.12,8.88,Win,0,8.88,AB,0.333333333333333,0.478468899521531,0.145135566188198,21.12,0.420454545454546,1
Trawlerman to win by 1+ lengths (7:05 Sandown),2025-05-29,PP,2,3,10,30,Betdaq,10.2,2.42,1.24,20.4,24.68,14.48,5.52,Win,0,5.52,AB,0.333333333333333,0.413223140495868,0.0798898071625345,24.48,0.225490196078431,1
Scottie scheffler to win memorial tournament,2025-05-31,Sky Bet,3.33,4.33,200,866,Smarkets,200,4.1,1.06,400,820,620,46,Win,0,46,AB,0.23094688221709,0.24390243902439,0.0129555568073002,820,0.0560975609756098,1
PSG win and over 3.5 match goals,2025-05-31,BetMGM,6.15,7.15,10,71.5,Smarkets,10,6.4,1.12,20,64,54,7.5,Win,0,7.5,AB,0.13986013986014,0.15625,0.0163898601398602,64,0.1171875,1
Kvara 1+ SOT,2025-05-31,Unibet,1,2,10,20,Smarkets,10,1.79,1.12,20,17.9,7.9,2.1,Win,0,2.1,AB,0.5,0.558659217877095,0.0586592178770949,17.9,0.11731843575419,1
Hollie Doyle To ride 1 Or More Winners At York Today,2025-05-31,Sky Bet,1,2,20,40,Smarkets,20.4,1.79,1.12,40.8,36.52,16.12,3.88,Win,0,3.88,AB,0.5,0.558659217877095,0.0586592178770949,36.12,0.107419712070875,1
Havana Prince to win,2025-06-01,Unibet,4.5,5.5,20,110,Smarkets,20,5.4,1.02,40,108,88,2,Win,0,2,AB,0.181818181818182,0.185185185185185,0.00336700336700335,108,0.0185185185185185,1
Nad Alishba green to win,2025-06-01,Unibet,4.5,5.5,50,275,Smarkets,50,5.3,1.04,100,265,215,10,Win,0,10,AB,0.181818181818182,0.188679245283019,0.00686106346483706,265,0.0377358490566038,1
Meleri to win,2025-06-03,Unibet,6.5,7.5,20,150,Smarkets,20,7,1.07,40,140,120,10,Win,0,10,AB,0.133333333333333,0.142857142857143,0.00952380952380952,140,0.0714285714285714,1
Deepwater bay,2025-06-03,Unibet,1,2,200,400,Smarkets,200,1.95,1.03,400,390,190,10,Win,0,10,AB,0.5,0.512820512820513,0.0128205128205129,390,0.0256410256410256,1
Djokovic set 1 correct score 6-3,2025-06-04,Betway,6.5,7.5,29,217.5,Smarkets,29.6,6.4,1.17,59.2,189.44,159.84,28.66,Loss,0,0.01,AB,0.133333333333333,0.15625,0.0229166666666667,188.84,5.2954882440161e-05,0
